TotalDisplacement 37891230
MaxDisplacement 2905
NumCells 44811
c19438 -4356 -17864
c44290 32802 31528
c19439 -22638 -44072
c44483 -660 4312
c11863 -43098 -31472
c27245 -41844 -12320
c19440 -13596 16408
c19442 -26796 -42560
c12537 56100 15904
c19443 57486 22960
c21275 -23364 1288
c19444 32604 21952
c33077 52932 784
c19445 48114 -15344
c19448 -32670 -36512
c20370 36300 -51632
c22084 -37422 -28448
c22104 21384 -40544
c19449 48906 -24416
c19451 -3168 50176
c9315 -44154 39592
c2946 11088 -3752
c19454 16896 -32984
c19457 12672 10864
c26857 28578 4816
c1056 44682 51184
c28169 -52734 47656
c19459 -21978 -728
c34596 33792 33544
c30322 53328 20440
c19460 51282 14896
c29811 -40656 4816
c19461 -22110 48160
c19462 -18282 -12320
c29119 31350 24472
c19463 2574 2800
c34510 43758 38080
c5732 26136 -22904
c19464 26532 -17864
c15173 -34716 37576
c19466 42504 43624
c15912 -18414 53200
c19467 -56430 -13328
c19470 -24684 38584
c6772 -43098 -33992
c19602 -57222 -43568
c19472 -26070 42616
c19473 -45276 49672
c5083 19866 23464
c19474 -14718 18424
c19475 -16104 -21896
c19925 -45276 -3752
c24650 -5610 -3248
c19477 43428 8344
c19478 11616 42112
c19480 52206 47656
c19482 -6468 39592
c19488 56892 30520
c2376 -39930 11368
c22636 1914 -29960
c29725 -19932 -21896
c19493 41778 17416
c19495 -4224 -7784
c12376 -14982 -40040
c19499 -20064 -15848
c35837 20064 34552
c13846 -40128 34048
c19500 5478 -24416
c11950 -1452 -9800
c19502 56562 -46088
c3209 33264 36568
c8065 -49698 -35000
c19503 -26994 -26432
c14789 -12870 -38024
c26858 48246 40096
c44451 -35046 -19880
c10550 6336 37072
c19505 5148 7840
c35958 32406 -31976
c29124 19602 40096
c19506 30954 -23912
c25377 -26730 280
c19510 55704 -17360
c19515 -36696 4816
c19521 25212 18928
c44435 12936 -2240
c19522 -3630 -39536
c19524 -50424 -42056
c35100 -43428 -43064
c12782 17028 -27440
c4231 -36828 -21392
c30481 -19734 -224
c29910 6930 -46088
c18617 -13200 21448
c19525 10362 26488
c19533 3960 -32984
c38944 14850 -29960
c29058 -58014 31024
c19534 -28116 31528
c19535 13794 39592
c9622 -50886 43624
c1213 15444 -6776
c19537 -45738 -54152
c19538 -46794 -47096
c7280 -7062 33040
c4870 16038 32536
c25374 29436 15400
c32110 -51546 -28952
c19540 -32538 20440
c5165 -41976 -3752
c19542 52668 3304
c22400 41976 36064
c19543 40788 57232
c35296 39864 7840
c17756 52932 -11816
c19544 -19866 -6776
c19545 13662 -23408
c35933 -29964 18928
c19547 -23496 -35000
c44544 24750 1792
c34404 3762 -33992
c21155 58476 -9800
c25547 -5346 -33992
c41575 20130 2296
c19550 57024 19432
c19657 33132 45640
c23450 -57354 37072
c19551 37488 -51632
c9876 50952 -42560
c19624 -48774 17416
c19552 -49104 -35000
c43665 -1056 -39032
c13156 13002 -11312
c18449 20328 36568
c28986 5808 -25424
c33615 6006 38584
c5684 48510 52192
c19554 6204 -31472
c25805 56364 -26936
c19556 55638 5824
c19559 16236 46144
c31068 21780 -25424
c14163 -27852 -25928
c19560 -28380 4816
c19567 -36300 1288
c19569 -20724 -9296
c27125 -57090 21952
c19571 -3630 29512
c42799 -1452 56224
c19573 -55770 -43064
c7110 -15642 13384
c27446 39138 20944
c30287 21912 -40040
c19574 -13992 -224
c1657 32934 -728
c20077 -14652 -7280
c32004 -8316 -23912
c19575 -42570 -7784
c19576 58476 23464
c19579 5082 -14336
c19580 -5742 -43064
c17836 -25674 -21896
c19581 -36828 6328
c43986 45474 -48608
c17966 56496 -11816
c19583 58212 -6776
c19584 -9306 -33992
c27407 22440 48160
c44201 1848 -20384
c43726 13200 15400
c19585 40128 -32984
c22566 -10164 58240
c19587 30888 -4760
c37780 -27984 -11312
c5633 36432 -11816
c19591 7392 34552
c10399 -18546 -35504
c22041 44418 -34496
c19593 -6732 10360
c19596 27390 -6272
c41755 -58674 -45080
c33636 1452 -23408
c21340 40986 -25424
c19599 -39666 57232
c19604 -58278 -34496
c19608 -24816 -58688
c37696 -35970 53200
c12315 52800 56224
c23282 29634 -20384
c25741 19602 28504
c19609 -29898 -41552
c14178 43824 -12824
c994 2442 -7280
c19610 9372 44632
c19612 49830 13888
c36748 -37488 -23912
c19614 54186 -35000
c44763 -34980 20944
c1124 -43296 33040
c19615 924 -40544
c19618 32670 -15848
c12147 -25740 -12824
c19619 -22176 25480
c19621 -44682 39592
c36659 -46794 57736
c19622 35772 35560
c19623 -32934 -6776
c28600 -3828 10360
c19626 4422 -27944
c19627 -22044 -4256
c19628 29304 -53144
c19630 -28380 39592
c19631 11220 -29456
c29724 21120 19432
c19632 -17820 -2240
c32642 35046 4312
c30391 15444 34048
c13637 28644 -35504
c18392 -26136 26488
c19633 -38808 45640
c39639 -26466 -23408
c19634 -52734 -4256
c27638 25806 -40040
c17263 29568 -22400
c5460 14718 -28952
c19635 56298 47656
c19637 -37620 -20888
c43914 48048 -45080
c21909 17028 -39032
c19638 -48246 280
c24173 31614 -41048
c16449 -56694 -6272
c26476 -28710 28000
c42533 -35574 53704
c4188 -1518 10864
c19645 9174 31528
c26147 -1716 25984
c19646 -1386 53704
c9984 36630 39592
c30675 -25872 -11312
c19649 -55704 22456
c26206 14322 24976
c19650 43956 -47600
c6064 39468 15400
c19651 29304 2800
c30690 -330 47656
c19652 6864 -45080
c19653 -18744 55216
c19654 -39996 280
c28242 38610 -7280
c18523 -21648 -25424
c19655 22044 23968
c1152 -24024 22960
c19658 -40326 -28448
c19659 -41910 11872
c38558 25344 -11816
c25008 -11418 -4256
c19661 -14520 11368
c19663 51348 -54152
c19668 -40590 -26432
c19669 55110 -58184
c19670 31350 25480
c19672 -34386 -36512
c4862 198 25480
c21596 -17754 36568
c2563 34122 17416
c19680 -20262 -15344
c40646 56298 29008
c22792 46926 -43568
c29719 -23364 -38528
c28887 47718 -56672
c19684 50556 9352
c19685 2772 8848
c19686 31086 36064
c19688 -10164 4816
c19689 45474 -32480
c19693 -36696 -33488
c25053 5544 -35000
c19699 -6732 42112
c19072 9042 -38024
c24076 -17358 -35504
c19703 17754 -51632
c11091 4884 -18872
c5865 -3762 20440
c19705 -31944 -12320
c31419 51678 -48608
c26082 12804 48664
c19706 22572 -47600
c12949 -35046 -57176
c19710 13728 -38528
c33982 3498 50680
c19711 -44946 54712
c3059 47322 -19880
c19718 -40260 -7784
c34524 7722 34048
c3684 19998 39088
c19720 -43560 -4760
c32837 -37290 -8288
c11324 35178 -58688
c1038 2310 -26936
c13709 -58278 784
c19721 36498 -21896
c17625 48246 45640
c19722 -52206 -53648
c42827 45474 21448
c29459 33264 26488
c19726 19866 -51632
c22894 22176 -1232
c19730 -30162 -6272
c19732 25476 34048
c19733 41250 -2240
c13674 45606 -2240
c18954 -33594 -8288
c28347 23562 18424
c19735 -50622 280
c43038 22638 -27440
c8883 46332 -57680
c5264 -45672 21952
c28059 -20526 -33992
c8228 16434 33040
c21514 5676 41608
c19739 35706 37072
c19740 -8052 2296
c19743 37884 -18872
c25951 -57618 42616
c19744 58344 -2240
c26608 15378 -18368
c29467 -31350 42112
c19746 6006 -34496
c27658 50160 -31976
c19750 24948 50680
c9926 -24618 29512
c19752 -19140 49168
c44192 -6468 -35000
c26936 23430 33040
c19753 5412 -40544
c19754 35376 43624
c16552 38214 -37016
c19755 35112 42616
c26997 -3036 43120
c19757 58410 280
c907 25542 8344
c19758 41514 45136
c23018 22242 12880
c1257 42966 44632
c3958 -38148 4816
c19759 -35838 -40040
c42221 -330 34552
c19761 -50490 -6272
c19763 -31218 1792
c19764 39534 55216
c12228 54450 1288
c19766 45738 -20888
c25261 1386 -30968
c37972 52668 29008
c19769 52074 35560
c19771 31218 -32480
c9494 21846 -18872
c19772 1188 -22904
c19777 -22770 26992
c12680 16368 -25928
c17161 -38940 51688
c22548 24750 -9800
c29936 -21450 22456
c19778 -5742 31024
c33347 -40590 46648
c25146 -57354 -49112
c27748 -26202 32536
c17212 19536 33544
c19780 4092 -13328
c19781 21318 5320
c21555 -726 -31976
c27057 27984 -35000
c19784 -54912 26488
c12952 39138 -16352
c30151 -58608 22456
c19786 39930 19432
c19788 1386 41608
c12505 -39864 -38528
c29926 -37224 41104
c33494 39930 16912
c19790 11022 -8792
c19793 57288 55216
c19794 20064 -24920
c19800 1914 27496
c19803 -66 32536
c19810 -34518 3304
c19815 660 29512
c14864 -14058 -29456
c19816 1122 -40040
c43374 -56694 -12320
c35259 27720 50680
c19818 -27786 41104
c26003 19800 -34496
c19819 44682 -6272
c19821 51744 2296
c14102 26202 -25424
c19827 11748 7840
c19831 -51150 -25424
c19835 47586 43624
c37396 -25740 9352
c19837 -12606 -43568
c24659 19338 24976
c19838 -40788 -10304
c18224 11022 -23912
c27007 16104 19936
c33810 -22836 -32480
c19840 -13926 13384
c27169 -14190 3304
c19842 -20856 -29960
c21524 -11484 -15848
c9746 25872 39592
c17491 31548 -8288
c19843 -10626 38080
c5364 -47982 26488
c19844 53130 -51128
c36529 -33528 19936
c19847 -8514 19432
c19849 41778 47152
c19855 -49038 -52640
c24602 -13992 -40544
c19858 -19206 56728
c19859 5082 -27440
c22457 -11748 24472
c5473 -50028 9856
c19860 -15378 -18368
c43387 -32868 30016
c10464 19932 -6776
c17803 9174 39088
c98 36300 10360
c19863 -6930 56224
c44185 -9570 33040
c39950 58146 -17864
c19864 -24882 -17864
c43540 -13200 -38528
c19865 -6006 -36008
c20580 -14190 -26432
c19867 -4290 -54656
c12494 17886 37576
c5891 -58674 -22400
c19868 -21054 -22400
c19869 18414 5320
c9721 23430 -18872
c10101 3102 -32480
c18415 -4884 -20384
c19870 -27192 57232
c44408 39534 -1736
c30241 -23760 3808
c19871 -9438 21952
c19872 44088 -33488
c44472 -45474 -50624
c19875 10494 33040
c19876 16632 -4760
c625 -20988 -6776
c19877 22440 -40040
c26182 -5742 3808
c27052 -25014 20944
c36076 44880 -12824
c30860 45474 49672
c30374 22902 -8288
c34590 -39270 -18368
c18330 -34320 49168
c19878 5940 27496
c20342 -53526 -17864
c15035 24354 11368
c27537 26598 13384
c9204 -1188 -7280
c19881 -56034 42616
c24091 33198 32032
c33508 -8184 -48104
c19882 2970 -21896
c19884 -23100 -25424
c39088 -924 50176
c37922 11352 -45584
c434 -44286 -3248
c19886 -20526 -17864
c22382 -57948 35560
c19893 -43692 2296
c13763 54582 -36512
c19894 -42636 -55160
c30567 45078 56224
c38177 -25410 -1232
c27821 -44352 44632
c19899 34188 -11312
c20395 54252 43624
c22006 -55308 -22904
c19902 -22704 46648
c38359 52338 -41552
c26865 23826 -728
c30523 -22836 22960
c29397 -22902 33040
c39262 8646 -8792
c36649 52404 -29960
c19904 -26466 44128
c23300 47388 -26432
c19906 -38148 15904
c10442 -50952 -12320
c25630 -17556 -23408
c19912 36630 -19880
c29480 19206 27496
c37074 5280 -1736
c33304 37092 51688
c13132 18810 -52136
c18619 53724 -58688
c19913 47850 40096
c10286 -38214 6832
c19914 -37554 -11816
c19918 -44748 4312
c19919 30822 -38528
c24328 40062 36568
c21587 -44286 3808
c16274 20262 15904
c14818 -27060 31528
c19927 -16170 51184
c1448 15312 1792
c26103 24090 19432
c19928 43956 18928
c32828 -47058 -1736
c30705 51678 -3752
c4998 10824 -27440
c19929 41910 3808
c29528 -49038 24472
c19931 -56760 30016
c7765 -5742 -2240
c17522 3696 -35504
c19479 26400 15400
c19933 40260 34048
c24229 37026 31528
c19934 -20592 -24920
c19935 -25608 1792
c1547 44682 35056
c18574 -15840 50680
c19936 -19272 -28952
c19938 -47322 -49616
c9855 -33198 38080
c19939 -15312 -38528
c44028 -58674 37072
c39617 39798 29008
c22364 -13728 -56168
c19940 19602 -2744
c7037 22242 -5264
c26367 38874 -37520
c11353 -49500 -5264
c17295 -1914 47656
c5895 -6864 -19376
c19941 -6996 -28952
c3983 18282 -19376
c15836 17688 -5768
c19944 -4818 37576
c6943 31680 -52640
c19945 38874 37072
c19946 -25608 -31472
c19947 15774 19432
c42482 57948 13384
c21007 -40986 -19880
c19948 5214 -10808
c19950 35838 49672
c19166 35442 4816
c19954 -4092 -7280
c24239 33726 -6272
c19955 50886 -1232
c19956 -9834 19432
c43955 -726 -32480
c19957 -25344 -50120
c28114 42108 -24416
c26994 -38940 -16352
c19959 -15576 13888
c27599 5016 -35504
c27366 36828 -14840
c19963 264 -9800
c19966 -27588 -5264
c19967 23232 2800
c19969 10692 36064
c19970 -58674 37576
c25696 9108 34552
c27448 -50292 -41552
c19973 53790 -20384
c29807 35178 2800
c19978 -22572 -11816
c21103 -42768 51688
c30919 10362 -6776
c19980 22506 11872
c42002 -38214 11368
c19984 49962 -45584
c19985 37356 -8288
c27587 49764 -53648
c29637 57288 -56168
c4530 48312 -8288
c9547 2640 -6272
c19987 18414 -18368
c19990 -44946 -34496
c19991 -51084 51688
c19993 -29304 5824
c37577 18282 -29960
c19996 34056 33544
c19998 38082 -15848
c390 -47322 11368
c27486 33000 28000
c20000 -15510 -53648
c20003 -36234 -42560
c25489 -10098 -38024
c20005 -32406 -26936
c18852 -49698 12880
c20006 15114 -51632
c20007 35904 24976
c40516 -1518 -38024
c20008 20328 38080
c20010 50094 -39032
c20503 -24618 -53648
c11542 -24354 18928
c20011 1518 -7280
c20013 46134 16408
c42248 -19998 40096
c20014 40854 37576
c20020 1848 -12320
c20021 -15246 -24416
c20022 -36828 10360
c230 -48972 -28952
c3587 23430 23968
c20025 31944 -2240
c20027 -15246 -3248
c20030 858 -13328
c1778 54186 35056
c20031 -57354 29512
c20032 5808 -20384
c20034 -37158 -3752
c20035 -17556 4816
c38939 23496 33544
c20037 -36960 -39536
c4269 17886 6832
c20042 4884 17416
c6005 22374 8848
c20471 -11748 -47096
c684 -8712 -27440
c20046 -21714 -34496
c20051 -22440 23968
c20053 57288 -56672
c20054 -40326 -2744
c32509 38214 33040
c27321 19602 -4256
c33337 9636 25480
c29259 51348 6832
c7812 6996 -12320
c20059 35046 3808
c20492 -37686 -39032
c10139 50952 -13832
c2846 -34584 4816
c16438 1452 -15848
c27733 31350 -34496
c13888 24948 -10808
c20064 -8712 43624
c20066 21516 -14336
c36270 14652 29008
c20067 17226 37576
c17444 -34980 -38024
c20068 47850 4816
c20072 56034 47656
c20073 36102 50176
c20074 -52206 48664
c20081 -21648 34552
c9797 39864 57736
c1441 -43494 -5768
c20082 -41250 20944
c20089 -26532 12880
c12492 2046 30016
c28716 -41646 -23912
c39149 43098 57736
c36001 8778 -4256
c20092 48246 40600
c20094 3366 -24416
c44348 32010 5824
c20095 47784 -14336
c20096 7524 -15848
c30819 -13728 7840
c20097 -27786 -44576
c17267 -9966 5320
c20098 10230 23464
c33296 -20262 -224
c13972 -8712 22960
c20099 53658 41104
c20100 53328 23464
c20101 -36498 1792
c25947 52074 -8288
c30145 -37422 -38528
c2017 28050 46648
c20102 -4224 -15344
c20103 18942 43120
c40593 13398 -52136
c20107 12408 28000
c20110 27060 -35000
c43623 -24288 35560
c20111 -36102 -4256
c20112 26268 -27944
c8060 28050 -37016
c20116 40524 40096
c25433 -56826 -20384
c20117 -50490 18928
c43643 5412 1288
c20120 21714 42616
c28198 -17622 7840
c3218 41382 36568
c20121 -20196 -37016
c33124 19008 -53648
c20124 -44946 36064
c1944 -8778 17920
c20125 -4620 -47096
c20126 50490 -51128
c21568 -28116 -47096
c24549 16632 -24416
c5285 19536 37072
c20128 31746 24472
c14379 23760 -11816
c19724 -47256 49168
c3875 57288 40096
c15939 -27192 13384
c20129 4356 21448
c20130 7326 -8792
c7686 58212 52192
c29026 31944 2296
c35879 3234 52696
c20132 36036 -29960
c20134 -39600 -17360
c20135 42174 16408
c20141 -5346 -52640
c31227 25080 36568
c20143 17160 -53144
c26272 -42900 8848
c32739 9900 -7784
c20146 21450 -15848
c20147 48444 53200
c1392 -26268 -9800
c20148 -36762 50680
c22063 -39534 -14336
c20151 -25806 -728
c20152 57948 -25424
c11263 36300 52696
c27635 40854 18424
c6168 -51018 -19376
c20781 -11748 -23408
c1576 -34452 -12824
c9177 32472 35560
c20153 30822 11368
c30076 -13530 -51128
c20154 12804 -27440
c20161 -39996 17416
c42626 53130 12880
c29043 18282 16912
c2103 55770 22456
c12959 -40590 -14840
c20162 -7656 -29960
c12251 50622 -40544
c20163 -9966 -12824
c20164 -21780 -8792
c20166 14190 45136
c28910 19932 -27944
c20167 26466 -23912
c20169 14388 25984
c25126 37620 -3752
c25771 -23430 -23912
c20171 43032 30520
c20172 -8844 -14840
c5175 20526 -728
c20173 42768 37072
c23264 -10230 -41048
c3966 11418 41104
c20174 -35376 20944
c30867 -43956 -12824
c29287 40524 -34496
c20178 -8910 19936
c30597 4158 29008
c20180 -39534 -28448
c20181 34254 32032
c20182 54318 -23912
c20186 11814 -20384
c27900 -30756 4816
c25855 18282 -35504
c20189 33858 -56168
c20190 -44088 -6776
c450 17292 21952
c20191 42174 47656
c44249 -19404 -4256
c36672 -21384 13888
c13588 17622 37576
c20194 -19206 32536
c20195 6006 15904
c5260 -3300 -38528
c30428 49038 -5264
c20206 -22110 280
c28491 13068 -30464
c29841 4554 4312
c2308 -31218 -57680
c20207 3498 -33488
c20209 36894 -56672
c1609 26532 -11312
c20213 -57948 14896
c20214 56892 -16352
c20215 -8118 280
c6000 -10230 36064
c20219 -16962 27496
c20220 56298 -23408
c14986 -3828 44632
c21283 7590 -15344
c20223 11418 7336
c37161 12078 -5264
c33870 32472 -21392
c31382 23892 32032
c26267 -52074 -4256
c42562 36762 -31976
c10208 28776 -2744
c20224 17952 -50624
c20228 -37554 30016
c12986 18216 1288
c20230 33330 -14336
c29798 -8184 39592
c24811 -3630 -11816
c20235 42570 48160
c21996 51348 2800
c20237 -29634 -53144
c21134 42900 22456
c20238 9702 -22400
c40781 -55638 53200
c34461 51084 2800
c13675 27390 -8792
c20392 -50490 23464
c20240 8448 -51632
c22001 -58674 5824
c20241 34056 28000
c20327 -36036 -54656
c260 3828 34048
c20242 52866 -3752
c29407 9636 34552
c20243 39666 -45080
c12996 -34980 2296
c20245 -43692 24976
c12021 24156 47152
c16617 19404 49168
c26023 -21120 38584
c42787 35508 5320
c39527 -1254 23464
c20247 25740 -19880
c20249 14322 51184
c26944 -20724 35560
c20252 34650 -25424
c26250 -43098 28000
c20255 -43032 -50120
c20256 26466 -25424
c43227 -52404 -17360
c20258 -33396 22456
c20259 53196 784
c18098 26862 25984
c20262 -56892 11368
c20263 -29106 33544
c37744 43230 16408
c19516 27720 -10808
c23095 4620 28504
c20264 -54714 25480
c36623 -4488 7840
c20268 -20196 -25424
c1389 18282 54712
c20269 -27060 6832
c23646 1914 -32480
c20276 27786 -37016
c29426 -8382 -3248
c20278 -16896 13888
c43958 -20328 -4760
c9253 -33924 -43568
c27040 17028 49672
c20279 4422 4816
c32906 52008 35056
c7544 36036 -18872
c843 28908 -44576
c21582 29436 20440
c44087 12408 -43568
c23656 51876 -29960
c20282 43626 -51128
c43026 -19998 21952
c20283 11352 -40040
c43306 -16500 22960
c11387 -37224 -46592
c5116 -36828 20944
c28942 4752 -48608
c42330 -21978 280
c38252 -22968 55216
c28263 -5346 21952
c20285 8184 45136
c7200 -3168 49672
c20286 20460 -6776
c1297 16038 21448
c20288 53064 56224
c23533 15048 -9296
c20290 53988 8344
c10163 7788 9352
c20294 -11814 10360
c5478 55638 -32984
c25384 -18876 -19376
c20303 -13728 -55664
c18429 1188 -45080
c21545 13992 -49112
c22024 -39996 56224
c24852 28050 -6776
c3997 24948 -9296
c27190 -3102 26488
c30988 42504 -17864
c16853 34914 18424
c13227 -42570 42616
c20304 43098 11872
c37596 19668 49672
c13608 25806 16912
c700 -4884 -9296
c20305 -32868 -12824
c20307 -53658 -9296
c20478 -53526 31528
c20308 19866 14896
c23844 13596 -36008
c41314 11484 56224
c4929 -42240 49168
c30310 27588 -36008
c20310 -26664 10360
c38062 22440 -13328
c16786 32670 -14336
c20313 -26136 46648
c909 6468 44632
c20314 -4884 -27944
c13262 -12804 5320
c20483 6072 -48104
c20316 42834 -38528
c20432 -20328 23968
c13644 12606 -8792
c20317 42372 10864
c33463 42636 -50624
c29335 37158 12880
c20319 -47982 -18368
c28091 -20262 -35504
c20320 5346 -14336
c40490 -20988 3808
c2368 11946 31024
c4671 5082 -40040
c20324 -40854 3808
c24246 -5544 15400
c20325 8118 -4760
c28100 -6666 -52136
c16903 54912 -5768
c20329 -51810 -16352
c6957 8712 -12824
c20334 -132 280
c27738 -3762 -29456
c10921 14916 14896
c20338 -36366 53200
c20343 -13860 -31976
c32624 -49434 30016
c20347 528 -9296
c20348 45012 36064
c20352 -39798 -58184
c14640 594 -33992
c20353 51744 -8792
c30320 20460 17920
c16460 -43098 23464
c20355 -18216 -7280
c16434 -24486 25984
c20356 25014 -8288
c20358 -38610 50680
c20362 29700 -51632
c34841 43296 40096
c20363 1914 20944
c20364 -1320 -25928
c25898 55704 -47096
c20365 -55308 -33488
c20368 44616 -1232
c19422 37224 25984
c20369 -26334 -21392
c26268 -42768 31528
c20371 -30228 3808
c20372 -14916 4312
c20373 -25674 -52640
c10579 -15048 -9296
c20374 30624 -49112
c20375 -36366 37072
c35814 -34386 -25424
c20377 -22704 -8792
c20379 20658 -9296
c42341 -8778 -21392
c20381 -12870 20440
c20383 -16764 33544
c7941 -33000 25480
c20384 4554 11368
c20386 13662 -29456
c20387 -28380 -25928
c20389 57816 -5264
c44771 -51678 -39536
c35292 32274 23464
c20391 18282 -4256
c20834 3300 40600
c5063 -4554 -1736
c20479 22176 -53144
c43546 4026 55720
c13328 16302 -14336
c13235 -50094 33040
c20396 -49434 -5768
c40711 -33858 -26936
c709 -30162 44128
c20399 -9372 -40544
c36444 -17622 -21392
c20401 17622 41104
c20405 -15312 16408
c3687 -36828 -32984
c20407 36828 -30968
c30357 23298 -14840
c20408 2904 -15848
c10109 -57486 7336
c20413 34980 -15344
c20415 3102 5824
c20419 -27588 28504
c20420 -36762 15400
c20425 -3762 27496
c22446 -11550 -33488
c20274 46200 -5768
c5258 17688 -12824
c20426 42306 280
c20427 -10824 -27944
c24750 -38676 18424
c3458 10494 -6272
c20429 -46794 -15344
c21706 1782 -7280
c20431 22242 -16352
c27762 -30360 6832
c20434 -34188 9856
c33488 32802 -31976
c11974 4884 3304
c21681 31746 -23912
c24662 -42834 39592
c13881 -10890 38080
c19496 -3498 -33992
c24916 31152 9856
c11164 -26796 -46088
c4693 55176 -3752
c20436 18678 -3248
c25297 46266 13384
c20437 -9834 -5264
